,num_robots,robot_speed,robot_speed_kmh,simulation_duration,generation,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,4,154,15.4,5,0,14.280000000000001,19.8,0.9787416666666667,0.396,5,19.6,0.9735694444444444,0.392,13.4,0,364067609238,50,78.54221081733704,20.0,0.9869861111111111,0.4,15.6,1,111127028223,50,56.276463747024536,19.8,0.97125,0.396,13.0,2,178603726933,50,77.7810161113739,19.8,0.9813888888888889,0.396,14.2,3,955054761915,50,67.6066062450409,19.8,0.980513888888889,0.396,15.2,4,464394464229,50,70.78149795532227,350.98779487609863,0.0006670951843261719
1,6,127,12.7,5,0,22.48,28.920000000000005,0.9806777777777779,0.5784,5,28.8,0.9777685185185185,0.576,21.6,5,364067609238,50,103.20339775085449,28.6,0.9810185185185185,0.572,26.0,6,111127028223,50,102.42809247970581,29.2,0.988824074074074,0.584,20.6,7,178603726933,50,88.19164085388184,29.0,0.9774537037037038,0.58,23.2,8,955054761915,50,102.96010708808899,29.0,0.9783240740740742,0.58,21.0,9,464394464229,50,103.13850736618042,499.92174553871155,0.0005123615264892578
2,4,24,2.4,5,0,9.04,11.0,0.9808472222222223,0.22000000000000003,5,10.8,0.977875,0.216,9.6,10,364067609238,50,112.46447420120239,11.0,0.9845972222222222,0.22,9.8,11,111127028223,50,107.82335758209229,11.2,0.9878611111111111,0.224,7.4,12,178603726933,50,93.65888237953186,10.8,0.973013888888889,0.216,8.4,13,955054761915,50,109.37059187889099,11.2,0.9808888888888889,0.224,10.0,14,464394464229,50,103.7747232913971,527.0920293331146,0.00047969818115234375
3,4,93,9.3,5,0,15.12,17.880000000000003,0.9761388888888888,0.3576,5,17.6,0.9719583333333333,0.352,15.4,15,364067609238,50,95.18703246116638,17.6,0.9638611111111111,0.352,12.0,16,111127028223,50,105.77482676506042,18.0,0.9771527777777778,0.36,15.4,17,178603726933,50,87.14598369598389,18.0,0.9835277777777778,0.36,15.0,18,955054761915,50,75.95525765419006,18.2,0.9841944444444445,0.364,17.8,19,464394464229,50,75.46755504608154,439.5306556224823,0.0004813671112060547
4,1,109,10.9,5,0,3.8,4.640000000000001,0.9849555555555556,0.0928,5,4.6,0.9893333333333332,0.092,4.4,20,364067609238,50,22.600271224975586,4.6,0.9768888888888888,0.092,3.6,21,111127028223,50,31.49966025352478,4.8,0.9840555555555556,0.096,4.0,22,178603726933,50,25.696041584014893,4.6,0.9892222222222222,0.092,4.2,23,955054761915,50,25.189773559570312,4.6,0.9852777777777778,0.092,2.8,24,464394464229,50,24.788013219833374,129.77375984191895,0.00042176246643066406
5,4,35,3.5,5,0,11.679999999999998,12.959999999999999,0.9752416666666666,0.2592,5,13.0,0.9846944444444444,0.26,13.2,25,364067609238,50,94.60711216926575,13.0,0.9748055555555555,0.26,11.2,26,111127028223,50,110.32415580749512,12.8,0.9632499999999999,0.256,11.0,27,178603726933,50,125.66475772857666,12.8,0.9729027777777778,0.256,12.2,28,955054761915,50,112.10669159889221,13.2,0.9805555555555555,0.264,10.8,29,464394464229,50,99.57678151130676,542.2794988155365,0.0004756450653076172
6,9,111,11.1,5,0,32.0,42.08,0.9793234567901233,0.8416,5,41.8,0.9736604938271604,0.836,34.4,30,364067609238,50,137.92951655387878,42.2,0.9824814814814814,0.844,32.0,31,111127028223,50,131.1209499835968,42.2,0.9835987654320988,0.844,29.6,32,178603726933,50,132.96574664115906,42.4,0.9806975308641975,0.848,34.2,33,955054761915,50,133.68914818763733,41.8,0.9761790123456789,0.836,29.8,34,464394464229,50,138.354914188385,674.060275554657,0.00041794776916503906
7,6,187,18.7,5,0,23.119999999999997,30.4,0.9729574074074074,0.608,5,30.2,0.9685092592592591,0.604,24.2,35,364067609238,50,109.28940844535828,30.8,0.9875925925925927,0.616,22.8,36,111127028223,50,87.78280520439148,30.2,0.967638888888889,0.604,24.6,37,178603726933,50,110.82288026809692,30.4,0.9722777777777778,0.608,22.6,38,955054761915,50,104.05485773086548,30.4,0.9687685185185186,0.608,21.4,39,464394464229,50,105.81181216239929,517.7617638111115,0.000415802001953125
8,4,113,11.3,5,0,14.559999999999999,18.839999999999996,0.9833972222222223,0.37679999999999997,5,18.6,0.9804027777777777,0.372,14.6,40,364067609238,50,82.46897721290588,19.2,0.9922916666666667,0.384,13.2,41,111127028223,50,61.50874853134155,18.8,0.9798611111111112,0.376,16.0,42,178603726933,50,76.39785718917847,18.8,0.9839305555555555,0.376,15.8,43,955054761915,50,73.7372477054596,18.8,0.9804999999999999,0.376,13.2,44,464394464229,50,80.1121563911438,374.2249870300293,0.0004189014434814453
9,8,118,11.8,5,0,30.199999999999996,37.96,0.9792555555555555,0.7592000000000001,5,38.2,0.9848125000000001,0.764,32.4,45,364067609238,50,116.43335056304932,37.8,0.9786458333333334,0.756,32.8,46,111127028223,50,126.9975643157959,37.8,0.9792083333333332,0.756,32.6,47,178603726933,50,125.95482420921326,38.2,0.983111111111111,0.764,26.0,48,955054761915,50,121.87536311149597,37.8,0.9704999999999999,0.756,27.2,49,464394464229,50,135.798930644989,627.0600328445435,0.0004184246063232422
10,4,47,4.7,5,0,10.84,14.719999999999999,0.9807777777777777,0.2944,5,14.6,0.9824305555555556,0.292,12.6,50,364067609238,50,91.37145018577576,15.0,0.9929444444444443,0.3,11.8,51,111127028223,50,77.89660453796387,14.6,0.9775,0.292,11.4,52,178603726933,50,100.50707602500916,14.4,0.9714166666666667,0.288,10.4,53,955054761915,50,110.55153584480286,15.0,0.9795972222222221,0.3,8.0,54,464394464229,50,94.75826859474182,475.08493518829346,0.0004181861877441406
11,3,88,8.8,5,0,9.120000000000001,13.279999999999998,0.9780148148148149,0.2656,5,13.2,0.9765740740740741,0.264,11.0,55,364067609238,50,75.94623231887817,13.2,0.9757037037037039,0.264,7.4,56,111127028223,50,71.53140377998352,13.2,0.9756851851851852,0.264,8.8,57,178603726933,50,74.22215723991394,13.4,0.9865185185185185,0.268,10.4,58,955054761915,50,60.72753167152405,13.4,0.9755925925925926,0.268,8.0,59,464394464229,50,74.31253910064697,356.73986411094666,0.00041961669921875
12,1,111,11.1,5,1,4.4,4.640000000000001,0.9826777777777778,0.0928,5,4.6,0.9852222222222222,0.092,5.2,60,364067609238,50,27.078853845596313,4.6,0.9731666666666666,0.092,3.6,61,111127028223,50,31.94306778907776,4.8,0.9806666666666668,0.096,3.0,62,178603726933,50,28.349669933319092,4.6,0.9853888888888888,0.092,4.2,63,955054761915,50,25.337761878967285,4.6,0.9889444444444444,0.092,6.0,64,464394464229,50,26.205761194229126,138.91511464118958,0.00041866302490234375
13,5,49,4.9,5,1,15.16,18.8,0.9793422222222222,0.376,5,18.4,0.9780222222222223,0.368,13.4,65,364067609238,50,121.27011632919312,18.6,0.9769,0.372,15.6,66,111127028223,50,118.4608793258667,19.0,0.9845777777777778,0.38,13.8,67,178603726933,50,103.24056649208069,18.8,0.9749666666666668,0.376,17.4,68,955054761915,50,118.63237380981445,19.2,0.9822444444444445,0.384,15.6,69,464394464229,50,105.76854062080383,567.3724765777588,0.0004534721374511719
14,8,118,11.8,5,1,30.199999999999996,37.96,0.9792555555555555,0.7592000000000001,5,38.2,0.9848125000000001,0.764,32.4,45,364067609238,50,116.43335056304932,37.8,0.9786458333333334,0.756,32.8,46,111127028223,50,126.9975643157959,37.8,0.9792083333333332,0.756,32.6,47,178603726933,50,125.95482420921326,38.2,0.983111111111111,0.764,26.0,48,955054761915,50,121.87536311149597,37.8,0.9704999999999999,0.756,27.2,49,464394464229,50,135.798930644989,627.0600328445435,0.0004169940948486328
15,8,113,11.3,5,1,30.439999999999998,37.72,0.9806333333333331,0.7544000000000001,5,38.0,0.9835208333333333,0.76,27.6,70,364067609238,50,121.14248013496399,37.6,0.9780486111111111,0.752,35.4,71,111127028223,50,127.72415137290955,37.2,0.9777152777777777,0.744,32.6,72,178603726933,50,128.8025918006897,38.2,0.9874583333333333,0.764,28.0,73,955054761915,50,116.18628764152527,37.6,0.9764236111111111,0.752,28.6,74,464394464229,50,128.656640291214,622.5121512413025,0.0004203319549560547
16,4,114,11.4,5,1,15.079999999999998,18.84,0.9814333333333334,0.37679999999999997,5,18.6,0.9786805555555557,0.372,17.0,75,364067609238,50,83.40893340110779,19.0,0.9840138888888889,0.38,14.0,76,111127028223,50,72.96691083908081,19.0,0.9820416666666667,0.38,16.4,77,178603726933,50,72.17671728134155,18.8,0.9837222222222222,0.376,14.4,78,955054761915,50,77.4238452911377,18.8,0.9787083333333333,0.376,13.6,79,464394464229,50,81.88585901260376,387.8622658252716,0.0004177093505859375
17,5,47,4.7,5,1,13.719999999999999,18.560000000000002,0.9803644444444444,0.3712,5,18.0,0.9777444444444443,0.36,13.4,80,364067609238,50,118.43379139900208,18.6,0.9819222222222223,0.372,14.0,81,111127028223,50,111.7706458568573,18.6,0.9753555555555555,0.372,13.0,82,178603726933,50,121.26285147666931,18.6,0.9831777777777777,0.372,16.6,83,955054761915,50,109.8121428489685,19.0,0.9836222222222222,0.38,11.6,84,464394464229,50,104.41358661651611,565.6930181980133,0.00041675567626953125
18,3,155,15.5,5,1,11.44,14.84,0.9791444444444444,0.2968,5,14.8,0.9802222222222223,0.296,14.2,85,364067609238,50,57.023386001586914,14.8,0.9760925925925926,0.296,9.2,86,111127028223,50,65.50095701217651,14.6,0.968111111111111,0.292,10.4,87,178603726933,50,71.50100135803223,15.0,0.9858703703703705,0.3,10.0,88,955054761915,50,49.68110942840576,15.0,0.9854259259259258,0.3,13.4,89,464394464229,50,50.664961099624634,294.37141489982605,0.0004203319549560547
19,4,154,15.4,5,1,14.280000000000001,19.8,0.9787416666666667,0.396,5,19.6,0.9735694444444444,0.392,13.4,0,364067609238,50,78.54221081733704,20.0,0.9869861111111111,0.4,15.6,1,111127028223,50,56.276463747024536,19.8,0.97125,0.396,13.0,2,178603726933,50,77.7810161113739,19.8,0.9813888888888889,0.396,14.2,3,955054761915,50,67.6066062450409,19.8,0.980513888888889,0.396,15.2,4,464394464229,50,70.78149795532227,350.98779487609863,0.00041413307189941406
20,5,47,4.7,5,1,13.719999999999999,18.560000000000002,0.9803644444444444,0.3712,5,18.0,0.9777444444444443,0.36,13.4,80,364067609238,50,118.43379139900208,18.6,0.9819222222222223,0.372,14.0,81,111127028223,50,111.7706458568573,18.6,0.9753555555555555,0.372,13.0,82,178603726933,50,121.26285147666931,18.6,0.9831777777777777,0.372,16.6,83,955054761915,50,109.8121428489685,19.0,0.9836222222222222,0.38,11.6,84,464394464229,50,104.41358661651611,565.6930181980133,0.00041294097900390625
21,3,47,4.7,5,1,8.36,11.0,0.9786777777777778,0.22000000000000003,5,11.2,0.9773518518518518,0.224,8.6,90,364067609238,50,77.12001657485962,10.8,0.971648148148148,0.216,10.0,91,111127028223,50,87.15282225608826,11.0,0.9836296296296295,0.22,6.2,92,178603726933,50,71.98677897453308,10.8,0.9809444444444444,0.216,8.6,93,955054761915,50,77.77900886535645,11.2,0.9798148148148148,0.224,8.4,94,464394464229,50,73.93873763084412,387.9773643016815,0.0004756450653076172
22,8,118,11.8,5,1,30.199999999999996,37.96,0.9792555555555555,0.7592000000000001,5,38.2,0.9848125000000001,0.764,32.4,45,364067609238,50,116.43335056304932,37.8,0.9786458333333334,0.756,32.8,46,111127028223,50,126.9975643157959,37.8,0.9792083333333332,0.756,32.6,47,178603726933,50,125.95482420921326,38.2,0.983111111111111,0.764,26.0,48,955054761915,50,121.87536311149597,37.8,0.9704999999999999,0.756,27.2,49,464394464229,50,135.798930644989,627.0600328445435,0.0004127025604248047
23,4,27,2.7,5,1,8.48,11.64,0.9779916666666667,0.23280000000000003,5,11.6,0.980375,0.232,8.2,95,364067609238,50,106.67464637756348,11.6,0.9815416666666665,0.232,9.2,96,111127028223,50,101.44278001785278,11.6,0.96675,0.232,6.8,97,178603726933,50,123.59385275840759,11.6,0.98875,0.232,8.4,98,955054761915,50,90.45407581329346,11.8,0.9725416666666666,0.236,9.8,99,464394464229,50,117.306325674057,539.4716806411743,0.0004146099090576172
24,1,14,1.4,5,2,1.52,2.0,0.9850333333333333,0.04,5,1.8,0.9923888888888888,0.036,1.8,100,364067609238,50,31.60203981399536,2.0,0.9788888888888888,0.04,1.6,101,111127028223,50,37.29713988304138,2.4,0.9851666666666666,0.048,1.2,102,178603726933,50,32.03077816963196,2.0,0.9820555555555556,0.04,1.8,103,955054761915,50,34.72864246368408,1.8,0.9866666666666668,0.036,1.2,104,464394464229,50,35.341968059539795,171.00056838989258,0.0004191398620605469
25,2,112,11.2,5,2,6.92,9.320000000000002,0.9807277777777778,0.18639999999999998,5,9.4,0.9877499999999999,0.188,8.4,105,364067609238,50,42.3813362121582,9.4,0.9901666666666666,0.188,5.8,106,111127028223,50,38.76703071594238,9.4,0.9732222222222222,0.188,8.8,107,178603726933,50,52.98126578330994,9.2,0.9783611111111112,0.184,5.2,108,955054761915,50,51.83245801925659,9.2,0.974138888888889,0.184,6.4,109,464394464229,50,53.96542930603027,239.9275200366974,0.0004818439483642578
26,1,104,10.4,5,2,3.7199999999999998,4.6,0.9826888888888888,0.092,5,4.6,0.9896111111111112,0.092,2.2,110,364067609238,50,25.13241744041443,4.6,0.9870555555555556,0.092,5.0,111,111127028223,50,27.097256183624268,4.8,0.9929444444444444,0.096,3.8,112,178603726933,50,22.768468141555786,4.6,0.9815,0.092,4.2,113,955054761915,50,23.24961757659912,4.4,0.9623333333333334,0.088,3.4,114,464394464229,50,38.06066083908081,136.3084201812744,0.00041961669921875
27,3,44,4.4,5,2,8.52,10.680000000000001,0.9800962962962962,0.2136,5,11.0,0.984648148148148,0.22,7.4,115,364067609238,50,68.34035539627075,10.6,0.9785925925925927,0.212,9.4,116,111127028223,50,79.00701689720154,10.6,0.978388888888889,0.212,8.0,117,178603726933,50,83.09539747238159,10.6,0.9835370370370371,0.212,8.6,118,955054761915,50,76.04232215881348,10.6,0.9753148148148147,0.212,9.2,119,464394464229,50,84.52656292915344,391.0116548538208,0.0004169940948486328
28,8,109,10.9,5,2,28.52,37.2,0.9767666666666667,0.744,5,37.2,0.9758541666666666,0.744,31.6,120,364067609238,50,133.0492765903473,37.0,0.9714652777777779,0.74,31.6,121,111127028223,50,139.18537092208862,36.8,0.9757708333333333,0.736,29.8,122,178603726933,50,132.86378169059753,37.4,0.9794583333333333,0.748,25.0,123,955054761915,50,126.63676929473877,37.6,0.9812847222222222,0.752,24.6,124,464394464229,50,127.498788356781,659.2339868545532,0.0004143714904785156
29,1,120,12.0,5,2,3.4799999999999995,4.68,0.9737444444444444,0.09359999999999999,5,4.6,0.9688888888888888,0.092,4.4,125,364067609238,50,35.638426780700684,4.8,0.9911666666666666,0.096,3.8,126,111127028223,50,24.756205558776855,4.8,0.9672777777777778,0.096,2.4,127,178603726933,50,35.688154220581055,4.6,0.9691666666666666,0.092,3.8,128,955054761915,50,35.98867416381836,4.6,0.9722222222222222,0.092,3.0,129,464394464229,50,33.96243381500244,166.0338945388794,0.00041365623474121094
30,8,131,13.1,5,2,28.4,38.720000000000006,0.9780583333333335,0.7744,5,38.8,0.978625,0.776,31.8,130,364067609238,50,121.79616403579712,38.8,0.97925,0.776,26.8,131,111127028223,50,121.48334741592407,38.4,0.9817847222222222,0.768,30.0,132,178603726933,50,124.79584240913391,38.8,0.9762500000000001,0.776,27.6,133,955054761915,50,123.0839831829071,38.8,0.9743819444444444,0.776,25.8,134,464394464229,50,126.52002191543579,617.679358959198,0.0004200935363769531
31,3,47,4.7,5,2,8.36,11.0,0.9786777777777778,0.22000000000000003,5,11.2,0.9773518518518518,0.224,8.6,90,364067609238,50,77.12001657485962,10.8,0.971648148148148,0.216,10.0,91,111127028223,50,87.15282225608826,11.0,0.9836296296296295,0.22,6.2,92,178603726933,50,71.98677897453308,10.8,0.9809444444444444,0.216,8.6,93,955054761915,50,77.77900886535645,11.2,0.9798148148148148,0.224,8.4,94,464394464229,50,73.93873763084412,387.9773643016815,0.0004153251647949219
32,2,47,4.7,5,2,5.5600000000000005,7.359999999999999,0.9784833333333334,0.1472,5,7.4,0.9758333333333333,0.148,6.0,135,364067609238,50,58.36336278915405,7.4,0.9794166666666667,0.148,5.8,136,111127028223,50,54.942299604415894,7.6,0.9798055555555556,0.152,5.8,137,178603726933,50,52.00138330459595,7.2,0.9868333333333335,0.144,5.8,138,955054761915,50,43.33708930015564,7.2,0.9705277777777778,0.144,4.4,139,464394464229,50,62.31119084358215,270.9553258419037,0.0004162788391113281
33,6,111,11.1,5,2,22.28,28.160000000000004,0.9801370370370369,0.5632,5,27.8,0.971898148148148,0.556,23.4,140,364067609238,50,115.30865216255188,28.4,0.9876574074074075,0.568,20.8,141,111127028223,50,92.94275569915771,28.0,0.9778703703703703,0.56,21.8,142,178603726933,50,108.91221070289612,28.0,0.9761944444444445,0.56,22.4,143,955054761915,50,111.7379195690155,28.6,0.9870648148148148,0.572,23.0,144,464394464229,50,95.4935953617096,524.3951334953308,0.00041985511779785156
34,3,102,10.2,5,2,9.2,13.760000000000002,0.979274074074074,0.2752,5,13.8,0.9830740740740739,0.276,9.4,145,364067609238,50,60.43390512466431,13.8,0.9813148148148149,0.276,8.4,146,111127028223,50,61.79224348068237,13.8,0.9829074074074075,0.276,9.4,147,178603726933,50,61.54867506027222,13.6,0.9723518518518519,0.272,9.6,148,955054761915,50,76.20600032806396,13.8,0.9767222222222222,0.276,9.2,149,464394464229,50,70.45882225036621,330.4396462440491,0.00041747093200683594
35,4,114,11.4,5,2,15.079999999999998,18.84,0.9814333333333334,0.37679999999999997,5,18.6,0.9786805555555557,0.372,17.0,75,364067609238,50,83.40893340110779,19.0,0.9840138888888889,0.38,14.0,76,111127028223,50,72.96691083908081,19.0,0.9820416666666667,0.38,16.4,77,178603726933,50,72.17671728134155,18.8,0.9837222222222222,0.376,14.4,78,955054761915,50,77.4238452911377,18.8,0.9787083333333333,0.376,13.6,79,464394464229,50,81.88585901260376,387.8622658252716,0.00041222572326660156
36,1,187,18.7,5,3,3.7600000000000002,5.04,0.9740555555555556,0.1008,5,5.0,0.9685,0.1,4.8,150,364067609238,50,31.999449491500854,5.0,0.9646666666666668,0.1,4.0,151,111127028223,50,31.9359610080719,5.2,0.9882222222222222,0.104,2.2,152,178603726933,50,21.211423635482788,5.0,0.9740555555555556,0.1,3.8,153,955054761915,50,29.141363859176636,5.0,0.9748333333333332,0.1,4.0,154,464394464229,50,27.490286111831665,141.77848410606384,0.0004570484161376953
37,6,14,1.4,5,3,8.76,12.48,0.9697870370370371,0.2496,5,12.4,0.9669351851851852,0.248,8.8,155,364067609238,50,203.1683268547058,12.8,0.9827037037037036,0.256,8.2,156,111127028223,50,163.23717308044434,12.0,0.9509444444444445,0.24,9.4,157,178603726933,50,237.18768572807312,12.4,0.9679074074074073,0.248,8.0,158,955054761915,50,196.17104244232178,12.8,0.9804444444444446,0.256,9.4,159,464394464229,50,147.4912941455841,947.2555222511292,0.0004191398620605469
38,1,108,10.8,5,3,3.1599999999999997,4.640000000000001,0.9869333333333333,0.0928,5,4.6,0.9913333333333332,0.092,2.2,160,364067609238,50,22.77116560935974,4.6,0.9789444444444444,0.092,3.4,161,111127028223,50,27.986783266067505,4.8,0.9857222222222224,0.096,2.6,162,178603726933,50,23.33379554748535,4.6,0.9913888888888888,0.092,4.6,163,955054761915,50,22.525793313980103,4.6,0.9872777777777778,0.092,3.0,164,464394464229,50,24.253425359725952,120.87096309661865,0.0004162788391113281
39,1,109,10.9,5,3,3.8,4.640000000000001,0.9849555555555556,0.0928,5,4.6,0.9893333333333332,0.092,4.4,20,364067609238,50,22.600271224975586,4.6,0.9768888888888888,0.092,3.6,21,111127028223,50,31.49966025352478,4.8,0.9840555555555556,0.096,4.0,22,178603726933,50,25.696041584014893,4.6,0.9892222222222222,0.092,4.2,23,955054761915,50,25.189773559570312,4.6,0.9852777777777778,0.092,2.8,24,464394464229,50,24.788013219833374,129.77375984191895,0.00041675567626953125
40,1,122,12.2,5,3,3.9200000000000004,4.68,0.9705222222222222,0.09359999999999999,5,4.6,0.9655555555555556,0.092,3.2,165,364067609238,50,37.319560050964355,4.8,0.9881111111111112,0.096,5.2,166,111127028223,50,24.31614589691162,4.8,0.9644444444444444,0.096,4.8,167,178603726933,50,38.11652135848999,4.6,0.9656666666666668,0.092,2.8,168,955054761915,50,37.455673694610596,4.6,0.9688333333333332,0.092,3.6,169,464394464229,50,36.66495728492737,173.87285828590393,0.00041556358337402344
41,7,117,11.7,5,3,27.160000000000004,33.080000000000005,0.9782222222222222,0.6616000000000001,5,32.6,0.973047619047619,0.652,29.8,170,364067609238,50,124.83860111236572,33.2,0.9782063492063492,0.664,26.0,171,111127028223,50,119.97931671142578,33.0,0.9811746031746031,0.66,27.6,172,178603726933,50,118.45388650894165,33.4,0.9810396825396825,0.668,25.2,173,955054761915,50,113.81061100959778,33.2,0.9776428571428573,0.664,27.2,174,464394464229,50,119.42179822921753,596.5042135715485,0.0004172325134277344
