,num_robots,robot_speed,robot_speed_kmh,simulation_duration,generation,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
42,1,106,10.6,5,3,4.12,4.640000000000001,0.9900666666666667,0.0928,5,4.6,0.9911666666666666,0.092,4.6,175,364067609238,50,23.12610411643982,4.6,0.9828888888888888,0.092,3.2,176,111127028223,50,28.06795573234558,4.8,0.9893888888888888,0.096,3.8,177,178603726933,50,23.92929196357727,4.6,0.9956111111111112,0.092,5.2,178,955054761915,50,23.311657667160034,4.6,0.9912777777777778,0.092,3.8,179,464394464229,50,23.2362220287323,121.671231508255,0.00041961669921875
43,1,120,12.0,5,3,3.4799999999999995,4.68,0.9737444444444444,0.09359999999999999,5,4.6,0.9688888888888888,0.092,4.4,125,364067609238,50,35.638426780700684,4.8,0.9911666666666666,0.096,3.8,126,111127028223,50,24.756205558776855,4.8,0.9672777777777778,0.096,2.4,127,178603726933,50,35.688154220581055,4.6,0.9691666666666666,0.092,3.8,128,955054761915,50,35.98867416381836,4.6,0.9722222222222222,0.092,3.0,129,464394464229,50,33.96243381500244,166.0338945388794,0.00041365623474121094
44,1,27,2.7,5,3,2.0,2.8400000000000003,0.9741777777777777,0.056799999999999996,5,2.6,0.9846666666666668,0.052,3.4,180,364067609238,50,34.45559501647949,3.0,0.9808333333333332,0.06,1.4,181,111127028223,50,32.9932017326355,3.2,0.9754444444444444,0.064,1.4,182,178603726933,50,38.021591901779175,2.8,0.9649444444444444,0.056,2.4,183,955054761915,50,42.45389366149902,2.6,0.965,0.052,1.4,184,464394464229,50,44.15283942222595,192.07712173461914,0.00045752525329589844
45,1,14,1.4,5,3,1.52,2.0,0.9850333333333333,0.04,5,1.8,0.9923888888888888,0.036,1.8,100,364067609238,50,31.60203981399536,2.0,0.9788888888888888,0.04,1.6,101,111127028223,50,37.29713988304138,2.4,0.9851666666666666,0.048,1.2,102,178603726933,50,32.03077816963196,2.0,0.9820555555555556,0.04,1.8,103,955054761915,50,34.72864246368408,1.8,0.9866666666666668,0.036,1.2,104,464394464229,50,35.341968059539795,171.00056838989258,0.00044918060302734375
46,6,117,11.7,5,3,23.560000000000002,28.439999999999998,0.9796814814814816,0.5688,5,28.6,0.9821574074074074,0.572,25.4,185,364067609238,50,102.99051117897034,28.4,0.9775,0.568,21.6,186,111127028223,50,111.4210741519928,28.2,0.9774907407407408,0.564,25.4,187,178603726933,50,110.99595737457275,28.4,0.9789351851851853,0.568,24.0,188,955054761915,50,108.28283548355103,28.6,0.9823240740740742,0.572,21.4,189,464394464229,50,103.60515522956848,537.2955334186554,0.0004253387451171875
47,7,187,18.7,5,3,26.32,35.519999999999996,0.9729476190476192,0.7103999999999999,5,35.6,0.9726587301587302,0.712,26.8,190,364067609238,50,108.90185236930847,35.4,0.9693492063492064,0.708,24.6,191,111127028223,50,113.82133173942566,35.6,0.981111111111111,0.712,28.6,192,178603726933,50,103.81818842887878,35.8,0.9762142857142857,0.716,26.8,193,955054761915,50,104.84992814064026,35.2,0.9654047619047619,0.704,24.8,194,464394464229,50,117.26360321044922,548.6549038887024,0.0004851818084716797
48,1,25,2.5,5,4,1.9200000000000004,2.8000000000000003,0.9870444444444445,0.055999999999999994,5,2.6,0.998,0.052,1.8,195,364067609238,50,28.3043212890625,2.8,0.9847777777777778,0.056,2.0,196,111127028223,50,32.589452505111694,3.2,0.9909444444444444,0.064,2.8,197,178603726933,50,25.851563930511475,2.8,0.9679444444444444,0.056,2.2,198,955054761915,50,27.189929723739624,2.6,0.9935555555555556,0.052,0.8,199,464394464229,50,27.766916036605835,141.70218348503113,0.0004210472106933594
49,1,13,1.3,5,4,1.36,1.9200000000000004,0.9902111111111112,0.038400000000000004,5,1.6,0.9768333333333332,0.032,1.6,200,364067609238,50,41.52794647216797,1.8,0.9953333333333332,0.036,1.4,201,111127028223,50,29.8093364238739,2.4,0.9871111111111112,0.048,1.2,202,178603726933,50,33.506545305252075,2.0,0.9941666666666666,0.04,1.0,203,955054761915,50,27.73330068588257,1.8,0.9976111111111112,0.036,1.6,204,464394464229,50,29.95125436782837,162.52838325500488,0.0004210472106933594
50,1,17,1.7,5,4,1.9600000000000002,2.2,0.9715,0.044,5,2.0,0.9783333333333334,0.04,1.8,205,364067609238,50,38.88461756706238,2.2,0.9939444444444444,0.044,2.8,206,111127028223,50,28.737516164779663,2.8,0.9843888888888888,0.056,2.0,207,178603726933,50,32.685811042785645,2.0,0.9262777777777778,0.04,1.2,208,955054761915,50,62.46683311462402,2.0,0.9745555555555556,0.04,2.0,209,464394464229,50,40.90497398376465,203.67975187301636,0.000423431396484375
51,2,14,1.4,5,4,3.16,4.0,0.972411111111111,0.08,5,4.0,0.9713333333333334,0.08,2.4,210,364067609238,50,72.79854488372803,3.8,0.9648888888888889,0.076,3.6,211,111127028223,50,83.68074107170105,4.2,0.9817777777777776,0.084,4.6,212,178603726933,50,63.96763730049133,4.0,0.9789166666666667,0.08,2.4,213,955054761915,50,68.23724889755249,4.0,0.9651388888888888,0.08,2.8,214,464394464229,50,78.87919640541077,367.56336855888367,0.0004208087921142578
52,1,27,2.7,5,4,2.0,2.8400000000000003,0.9741777777777777,0.056799999999999996,5,2.6,0.9846666666666668,0.052,3.4,180,364067609238,50,34.45559501647949,3.0,0.9808333333333332,0.06,1.4,181,111127028223,50,32.9932017326355,3.2,0.9754444444444444,0.064,1.4,182,178603726933,50,38.021591901779175,2.8,0.9649444444444444,0.056,2.4,183,955054761915,50,42.45389366149902,2.6,0.965,0.052,1.4,184,464394464229,50,44.15283942222595,192.07712173461914,0.0004711151123046875
53,7,187,18.7,5,4,26.32,35.519999999999996,0.9729476190476192,0.7103999999999999,5,35.6,0.9726587301587302,0.712,26.8,190,364067609238,50,108.90185236930847,35.4,0.9693492063492064,0.708,24.6,191,111127028223,50,113.82133173942566,35.6,0.981111111111111,0.712,28.6,192,178603726933,50,103.81818842887878,35.8,0.9762142857142857,0.716,26.8,193,955054761915,50,104.84992814064026,35.2,0.9654047619047619,0.704,24.8,194,464394464229,50,117.26360321044922,548.6549038887024,0.0004181861877441406
54,7,187,18.7,5,4,26.32,35.519999999999996,0.9729476190476192,0.7103999999999999,5,35.6,0.9726587301587302,0.712,26.8,190,364067609238,50,108.90185236930847,35.4,0.9693492063492064,0.708,24.6,191,111127028223,50,113.82133173942566,35.6,0.981111111111111,0.712,28.6,192,178603726933,50,103.81818842887878,35.8,0.9762142857142857,0.716,26.8,193,955054761915,50,104.84992814064026,35.2,0.9654047619047619,0.704,24.8,194,464394464229,50,117.26360321044922,548.6549038887024,0.0004191398620605469
55,1,13,1.3,5,4,1.36,1.9200000000000004,0.9902111111111112,0.038400000000000004,5,1.6,0.9768333333333332,0.032,1.6,200,364067609238,50,41.52794647216797,1.8,0.9953333333333332,0.036,1.4,201,111127028223,50,29.8093364238739,2.4,0.9871111111111112,0.048,1.2,202,178603726933,50,33.506545305252075,2.0,0.9941666666666666,0.04,1.0,203,955054761915,50,27.73330068588257,1.8,0.9976111111111112,0.036,1.6,204,464394464229,50,29.95125436782837,162.52838325500488,0.0004189014434814453
56,1,18,1.8,5,4,1.8400000000000003,2.2800000000000002,0.9672777777777778,0.0456,5,2.0,0.9425555555555556,0.04,1.4,215,364067609238,50,57.29318618774414,2.4,0.9924444444444444,0.048,1.8,216,111127028223,50,30.72586417198181,2.8,0.9807777777777776,0.056,2.6,217,178603726933,50,35.26670789718628,2.2,0.9815,0.044,1.4,218,955054761915,50,34.882235288619995,2.0,0.9391111111111112,0.04,2.0,219,464394464229,50,57.32568359375,215.49367713928223,0.0004210472106933594
57,1,109,10.9,5,4,3.8,4.640000000000001,0.9849555555555556,0.0928,5,4.6,0.9893333333333332,0.092,4.4,20,364067609238,50,22.600271224975586,4.6,0.9768888888888888,0.092,3.6,21,111127028223,50,31.49966025352478,4.8,0.9840555555555556,0.096,4.0,22,178603726933,50,25.696041584014893,4.6,0.9892222222222222,0.092,4.2,23,955054761915,50,25.189773559570312,4.6,0.9852777777777778,0.092,2.8,24,464394464229,50,24.788013219833374,129.77375984191895,0.00041866302490234375
58,5,12,1.2,5,4,6.4,9.440000000000001,0.9687533333333335,0.1888,5,8.6,0.9813444444444445,0.172,5.6,220,364067609238,50,155.46763920783997,10.0,0.9643,0.2,5.0,221,111127028223,50,177.2268567085266,9.6,0.9617333333333334,0.192,8.0,222,178603726933,50,187.21213173866272,9.2,0.9554,0.184,5.8,223,955054761915,50,205.76831436157227,9.8,0.9809888888888889,0.196,7.6,224,464394464229,50,144.19370412826538,869.868646144867,0.00042128562927246094
59,1,192,19.2,5,4,4.0,5.04,0.9703999999999999,0.1008,5,5.0,0.9648333333333332,0.1,3.2,225,364067609238,50,33.78512644767761,5.0,0.9608888888888888,0.1,4.2,226,111127028223,50,36.83540415763855,5.2,0.9848888888888888,0.104,4.4,227,178603726933,50,22.58807921409607,5.0,0.9702222222222222,0.1,3.6,228,955054761915,50,31.32962656021118,5.0,0.9711666666666666,0.1,4.6,229,464394464229,50,30.8691623210907,155.4073987007141,0.0004181861877441406
60,1,25,2.5,5,5,1.9200000000000004,2.8000000000000003,0.9870444444444445,0.055999999999999994,5,2.6,0.998,0.052,1.8,195,364067609238,50,28.3043212890625,2.8,0.9847777777777778,0.056,2.0,196,111127028223,50,32.589452505111694,3.2,0.9909444444444444,0.064,2.8,197,178603726933,50,25.851563930511475,2.8,0.9679444444444444,0.056,2.2,198,955054761915,50,27.189929723739624,2.6,0.9935555555555556,0.052,0.8,199,464394464229,50,27.766916036605835,141.70218348503113,0.00041484832763671875
61,1,16,1.6,5,5,1.6,2.12,0.9686888888888889,0.04240000000000001,5,2.0,0.9948333333333332,0.04,1.6,230,364067609238,50,29.817879676818848,2.0,0.9381666666666668,0.04,1.8,231,111127028223,50,57.51117205619812,2.6,0.9835555555555556,0.052,1.8,232,178603726933,50,35.49188303947449,2.0,0.9633333333333334,0.04,2.0,233,955054761915,50,45.746395111083984,2.0,0.9635555555555556,0.04,0.8,234,464394464229,50,45.96117830276489,214.52850818634033,0.00042128562927246094
62,1,12,1.2,5,5,1.52,1.8800000000000001,0.9845555555555554,0.0376,5,1.8,0.9845,0.036,1.4,235,364067609238,50,35.99688363075256,1.8,0.9928333333333332,0.036,1.6,236,111127028223,50,32.07826113700867,2.2,0.9788888888888888,0.044,1.6,237,178603726933,50,37.95726752281189,1.8,0.9849444444444444,0.036,1.6,238,955054761915,50,36.33509707450867,1.8,0.9816111111111112,0.036,1.4,239,464394464229,50,37.75844669342041,180.1259560585022,0.0004172325134277344
63,1,13,1.3,5,5,1.36,1.9200000000000004,0.9902111111111112,0.038400000000000004,5,1.6,0.9768333333333332,0.032,1.6,200,364067609238,50,41.52794647216797,1.8,0.9953333333333332,0.036,1.4,201,111127028223,50,29.8093364238739,2.4,0.9871111111111112,0.048,1.2,202,178603726933,50,33.506545305252075,2.0,0.9941666666666666,0.04,1.0,203,955054761915,50,27.73330068588257,1.8,0.9976111111111112,0.036,1.6,204,464394464229,50,29.95125436782837,162.52838325500488,0.0004220008850097656
64,1,82,8.2,5,5,3.7599999999999993,4.32,0.9788,0.0864,5,4.2,0.9686666666666668,0.084,4.8,240,364067609238,50,36.048986196517944,4.4,0.9903333333333332,0.088,3.4,241,111127028223,50,24.040729761123657,4.6,0.9922222222222222,0.092,3.2,242,178603726933,50,22.942357778549194,4.2,0.9646666666666668,0.084,4.0,243,955054761915,50,36.65909743309021,4.2,0.9781111111111112,0.084,3.4,244,464394464229,50,31.49424958229065,151.18542075157166,0.00041961669921875
65,1,13,1.3,5,5,1.36,1.9200000000000004,0.9902111111111112,0.038400000000000004,5,1.6,0.9768333333333332,0.032,1.6,200,364067609238,50,41.52794647216797,1.8,0.9953333333333332,0.036,1.4,201,111127028223,50,29.8093364238739,2.4,0.9871111111111112,0.048,1.2,202,178603726933,50,33.506545305252075,2.0,0.9941666666666666,0.04,1.0,203,955054761915,50,27.73330068588257,1.8,0.9976111111111112,0.036,1.6,204,464394464229,50,29.95125436782837,162.52838325500488,0.00041937828063964844
66,1,45,4.5,5,5,3.2399999999999998,3.56,0.9792444444444446,0.07120000000000001,5,3.4,0.9876111111111112,0.068,3.6,245,364067609238,50,30.62389874458313,3.6,0.9786666666666668,0.072,4.6,246,111127028223,50,32.73756694793701,3.8,0.9688333333333332,0.076,3.2,247,178603726933,50,38.6063117980957,3.6,0.9874444444444443,0.072,2.0,248,955054761915,50,29.52448868751526,3.4,0.9736666666666668,0.068,2.8,249,464394464229,50,37.233248710632324,168.72551488876343,0.0004291534423828125
67,1,19,1.9,5,5,2.2,2.3600000000000003,0.9868555555555556,0.0472,5,2.2,0.9956666666666668,0.044,2.8,250,364067609238,50,29.101253747940063,2.4,0.9934444444444444,0.048,2.6,251,111127028223,50,28.72514533996582,2.8,0.9746111111111112,0.056,1.6,252,178603726933,50,38.953455209732056,2.2,0.9781666666666666,0.044,1.8,253,955054761915,50,38.16498327255249,2.2,0.9923888888888888,0.044,2.2,254,464394464229,50,31.33590602874756,166.280743598938,0.0004565715789794922
68,1,13,1.3,5,5,1.36,1.9200000000000004,0.9902111111111112,0.038400000000000004,5,1.6,0.9768333333333332,0.032,1.6,200,364067609238,50,41.52794647216797,1.8,0.9953333333333332,0.036,1.4,201,111127028223,50,29.8093364238739,2.4,0.9871111111111112,0.048,1.2,202,178603726933,50,33.506545305252075,2.0,0.9941666666666666,0.04,1.0,203,955054761915,50,27.73330068588257,1.8,0.9976111111111112,0.036,1.6,204,464394464229,50,29.95125436782837,162.52838325500488,0.000415802001953125
69,1,13,1.3,5,5,1.36,1.9200000000000004,0.9902111111111112,0.038400000000000004,5,1.6,0.9768333333333332,0.032,1.6,200,364067609238,50,41.52794647216797,1.8,0.9953333333333332,0.036,1.4,201,111127028223,50,29.8093364238739,2.4,0.9871111111111112,0.048,1.2,202,178603726933,50,33.506545305252075,2.0,0.9941666666666666,0.04,1.0,203,955054761915,50,27.73330068588257,1.8,0.9976111111111112,0.036,1.6,204,464394464229,50,29.95125436782837,162.52838325500488,0.0004887580871582031
70,1,12,1.2,5,5,1.52,1.8800000000000001,0.9845555555555554,0.0376,5,1.8,0.9845,0.036,1.4,235,364067609238,50,35.99688363075256,1.8,0.9928333333333332,0.036,1.6,236,111127028223,50,32.07826113700867,2.2,0.9788888888888888,0.044,1.6,237,178603726933,50,37.95726752281189,1.8,0.9849444444444444,0.036,1.6,238,955054761915,50,36.33509707450867,1.8,0.9816111111111112,0.036,1.4,239,464394464229,50,37.75844669342041,180.1259560585022,0.00041675567626953125
71,1,84,8.4,5,5,3.84,4.36,0.9806777777777779,0.0872,5,4.2,0.9622222222222222,0.084,3.6,255,364067609238,50,38.66303634643555,4.4,0.9886666666666668,0.088,5.0,256,111127028223,50,24.018537044525146,4.6,0.9892777777777778,0.092,3.0,257,178603726933,50,24.49091625213623,4.4,0.9916111111111112,0.088,4.2,258,955054761915,50,23.43299174308777,4.2,0.9716111111111112,0.084,3.4,259,464394464229,50,34.41227054595947,145.01775193214417,0.00041985511779785156
72,1,18,1.8,5,6,1.8400000000000003,2.2800000000000002,0.9672777777777778,0.0456,5,2.0,0.9425555555555556,0.04,1.4,215,364067609238,50,57.29318618774414,2.4,0.9924444444444444,0.048,1.8,216,111127028223,50,30.72586417198181,2.8,0.9807777777777776,0.056,2.6,217,178603726933,50,35.26670789718628,2.2,0.9815,0.044,1.4,218,955054761915,50,34.882235288619995,2.0,0.9391111111111112,0.04,2.0,219,464394464229,50,57.32568359375,215.49367713928223,0.0004215240478515625
73,1,12,1.2,5,6,1.52,1.8800000000000001,0.9845555555555554,0.0376,5,1.8,0.9845,0.036,1.4,235,364067609238,50,35.99688363075256,1.8,0.9928333333333332,0.036,1.6,236,111127028223,50,32.07826113700867,2.2,0.9788888888888888,0.044,1.6,237,178603726933,50,37.95726752281189,1.8,0.9849444444444444,0.036,1.6,238,955054761915,50,36.33509707450867,1.8,0.9816111111111112,0.036,1.4,239,464394464229,50,37.75844669342041,180.1259560585022,0.0004208087921142578
74,1,13,1.3,5,6,1.36,1.9200000000000004,0.9902111111111112,0.038400000000000004,5,1.6,0.9768333333333332,0.032,1.6,200,364067609238,50,41.52794647216797,1.8,0.9953333333333332,0.036,1.4,201,111127028223,50,29.8093364238739,2.4,0.9871111111111112,0.048,1.2,202,178603726933,50,33.506545305252075,2.0,0.9941666666666666,0.04,1.0,203,955054761915,50,27.73330068588257,1.8,0.9976111111111112,0.036,1.6,204,464394464229,50,29.95125436782837,162.52838325500488,0.00042057037353515625
75,1,11,1.1,5,6,1.52,1.8,0.9670777777777777,0.036000000000000004,5,1.6,0.9749444444444444,0.032,1.8,260,364067609238,50,41.84087920188904,1.8,0.9924444444444444,0.036,1.6,261,111127028223,50,31.942167043685913,2.0,0.9116666666666666,0.04,1.4,262,178603726933,50,69.35584092140198,1.6,0.9688333333333332,0.032,1.6,263,955054761915,50,44.44453549385071,2.0,0.9875,0.04,1.2,264,464394464229,50,31.581657648086548,219.16508030891418,0.0004563331604003906
76,1,24,2.4,5,6,1.8400000000000003,2.6799999999999997,0.9715,0.0536,5,2.4,0.9785555555555556,0.048,2.0,265,364067609238,50,38.065425395965576,2.8,0.9822777777777778,0.056,2.2,266,111127028223,50,34.485618352890015,3.0,0.9355555555555556,0.06,1.2,267,178603726933,50,55.33824563026428,2.6,0.9643888888888889,0.052,1.4,268,955054761915,50,44.08188247680664,2.6,0.9967222222222222,0.052,2.4,269,464394464229,50,27.480726957321167,199.45189881324768,0.0004169940948486328
77,1,11,1.1,5,6,1.52,1.8,0.9670777777777777,0.036000000000000004,5,1.6,0.9749444444444444,0.032,1.8,260,364067609238,50,41.84087920188904,1.8,0.9924444444444444,0.036,1.6,261,111127028223,50,31.942167043685913,2.0,0.9116666666666666,0.04,1.4,262,178603726933,50,69.35584092140198,1.6,0.9688333333333332,0.032,1.6,263,955054761915,50,44.44453549385071,2.0,0.9875,0.04,1.2,264,464394464229,50,31.581657648086548,219.16508030891418,0.00041675567626953125
78,1,18,1.8,5,6,1.8400000000000003,2.2800000000000002,0.9672777777777778,0.0456,5,2.0,0.9425555555555556,0.04,1.4,215,364067609238,50,57.29318618774414,2.4,0.9924444444444444,0.048,1.8,216,111127028223,50,30.72586417198181,2.8,0.9807777777777776,0.056,2.6,217,178603726933,50,35.26670789718628,2.2,0.9815,0.044,1.4,218,955054761915,50,34.882235288619995,2.0,0.9391111111111112,0.04,2.0,219,464394464229,50,57.32568359375,215.49367713928223,0.0004169940948486328
79,2,26,2.6,5,6,4.32,5.640000000000001,0.9805944444444444,0.11279999999999998,5,5.4,0.9691666666666667,0.108,4.8,270,364067609238,50,69.89534664154053,5.6,0.9792777777777778,0.112,3.6,271,111127028223,50,60.5804808139801,6.0,0.9860833333333333,0.12,4.0,272,178603726933,50,52.47025680541992,5.6,0.9848333333333332,0.112,4.6,273,955054761915,50,54.69659399986267,5.6,0.983611111111111,0.112,4.6,274,464394464229,50,58.288514852523804,295.931193113327,0.0004203319549560547
80,1,15,1.5,5,6,1.4000000000000001,2.12,0.9831666666666667,0.04240000000000001,5,2.0,0.9962222222222222,0.04,1.2,275,364067609238,50,27.280936241149902,2.0,0.9784444444444444,0.04,2.0,276,111127028223,50,38.584553480148315,2.6,0.9966111111111112,0.052,1.6,277,178603726933,50,27.361395120620728,2.0,0.9702777777777778,0.04,1.4,278,955054761915,50,41.27060270309448,2.0,0.9742777777777778,0.04,0.8,279,464394464229,50,39.67940425872803,174.17689180374146,0.0004215240478515625
81,2,14,1.4,5,6,3.16,4.0,0.972411111111111,0.08,5,4.0,0.9713333333333334,0.08,2.4,210,364067609238,50,72.79854488372803,3.8,0.9648888888888889,0.076,3.6,211,111127028223,50,83.68074107170105,4.2,0.9817777777777776,0.084,4.6,212,178603726933,50,63.96763730049133,4.0,0.9789166666666667,0.08,2.4,213,955054761915,50,68.23724889755249,4.0,0.9651388888888888,0.08,2.8,214,464394464229,50,78.87919640541077,367.56336855888367,0.0004203319549560547
82,2,13,1.3,5,6,2.8,3.9199999999999995,0.9779000000000002,0.0784,5,3.6,0.9871666666666666,0.072,4.4,280,364067609238,50,61.014933824539185,4.0,0.9908333333333335,0.08,2.2,281,111127028223,50,54.701701402664185,3.8,0.9584166666666667,0.076,2.8,282,178603726933,50,89.22656059265137,4.2,0.9862222222222223,0.084,2.6,283,955054761915,50,60.30552124977112,4.0,0.9668611111111112,0.08,2.0,284,464394464229,50,77.30402779579163,342.5527448654175,0.00041675567626953125
83,1,12,1.2,5,6,1.52,1.8800000000000001,0.9845555555555554,0.0376,5,1.8,0.9845,0.036,1.4,235,364067609238,50,35.99688363075256,1.8,0.9928333333333332,0.036,1.6,236,111127028223,50,32.07826113700867,2.2,0.9788888888888888,0.044,1.6,237,178603726933,50,37.95726752281189,1.8,0.9849444444444444,0.036,1.6,238,955054761915,50,36.33509707450867,1.8,0.9816111111111112,0.036,1.4,239,464394464229,50,37.75844669342041,180.1259560585022,0.00045108795166015625
84,1,28,2.8,5,7,2.4400000000000004,2.96,0.9884777777777778,0.059199999999999996,5,2.6,0.9862222222222222,0.052,2.8,285,364067609238,50,33.06276512145996,3.0,0.9943888888888888,0.06,2.8,286,111127028223,50,24.6540789604187,3.4,0.9937777777777778,0.068,2.2,287,178603726933,50,25.121586084365845,3.0,0.9876111111111112,0.06,2.0,288,955054761915,50,28.12401032447815,2.8,0.9803888888888888,0.056,2.4,289,464394464229,50,33.74329113960266,144.70573163032532,0.0004227161407470703
85,1,11,1.1,5,7,1.52,1.8,0.9670777777777777,0.036000000000000004,5,1.6,0.9749444444444444,0.032,1.8,260,364067609238,50,41.84087920188904,1.8,0.9924444444444444,0.036,1.6,261,111127028223,50,31.942167043685913,2.0,0.9116666666666666,0.04,1.4,262,178603726933,50,69.35584092140198,1.6,0.9688333333333332,0.032,1.6,263,955054761915,50,44.44453549385071,2.0,0.9875,0.04,1.2,264,464394464229,50,31.581657648086548,219.16508030891418,0.0004172325134277344
