,num_robots,robot_speed,robot_speed_kmh,simulation_duration,generation,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
86,1,18,1.8,5,7,1.8400000000000003,2.2800000000000002,0.9672777777777778,0.0456,5,2.0,0.9425555555555556,0.04,1.4,215,364067609238,50,57.29318618774414,2.4,0.9924444444444444,0.048,1.8,216,111127028223,50,30.72586417198181,2.8,0.9807777777777776,0.056,2.6,217,178603726933,50,35.26670789718628,2.2,0.9815,0.044,1.4,218,955054761915,50,34.882235288619995,2.0,0.9391111111111112,0.04,2.0,219,464394464229,50,57.32568359375,215.49367713928223,0.00041675567626953125
87,2,10,1.0,5,7,2.8,3.4,0.9830333333333334,0.068,5,3.0,0.9716111111111111,0.06,2.0,290,364067609238,50,79.43112468719482,3.6,0.9882500000000001,0.072,4.0,291,111127028223,50,60.79340839385986,3.6,0.9860833333333332,0.072,3.0,292,178603726933,50,64.72613024711609,3.6,0.9802500000000001,0.072,2.6,293,955054761915,50,66.94247269630432,3.2,0.9889722222222221,0.064,2.4,294,464394464229,50,63.57043743133545,335.46357345581055,0.0004200935363769531
88,2,40,4.0,5,7,5.6000000000000005,6.8,0.9820333333333334,0.136,5,6.8,0.9875277777777778,0.136,5.2,295,364067609238,50,49.17601943016052,6.8,0.9780833333333334,0.136,6.2,296,111127028223,50,58.67281723022461,7.0,0.9805277777777777,0.14,6.2,297,178603726933,50,54.30323648452759,6.6,0.9769444444444444,0.132,6.6,298,955054761915,50,59.47412991523743,6.8,0.9870833333333333,0.136,3.8,299,464394464229,50,48.75482511520386,270.381028175354,0.00042128562927246094
89,1,17,1.7,5,7,1.9600000000000002,2.2,0.9715,0.044,5,2.0,0.9783333333333334,0.04,1.8,205,364067609238,50,38.88461756706238,2.2,0.9939444444444444,0.044,2.8,206,111127028223,50,28.737516164779663,2.8,0.9843888888888888,0.056,2.0,207,178603726933,50,32.685811042785645,2.0,0.9262777777777778,0.04,1.2,208,955054761915,50,62.46683311462402,2.0,0.9745555555555556,0.04,2.0,209,464394464229,50,40.90497398376465,203.67975187301636,0.0004191398620605469
90,1,26,2.6,5,7,2.16,2.8000000000000003,0.9806555555555555,0.055999999999999994,5,2.6,0.9763888888888888,0.052,2.0,300,364067609238,50,38.7695996761322,2.8,0.9648333333333332,0.056,2.2,301,111127028223,50,43.36698293685913,3.2,0.9925,0.064,2.6,302,178603726933,50,26.061147928237915,2.8,0.9841666666666666,0.056,2.2,303,955054761915,50,33.29249334335327,2.6,0.9853888888888888,0.052,1.8,304,464394464229,50,35.89592933654785,177.38615322113037,0.0004184246063232422
91,1,16,1.6,5,7,1.6,2.12,0.9686888888888889,0.04240000000000001,5,2.0,0.9948333333333332,0.04,1.6,230,364067609238,50,29.817879676818848,2.0,0.9381666666666668,0.04,1.8,231,111127028223,50,57.51117205619812,2.6,0.9835555555555556,0.052,1.8,232,178603726933,50,35.49188303947449,2.0,0.9633333333333334,0.04,2.0,233,955054761915,50,45.746395111083984,2.0,0.9635555555555556,0.04,0.8,234,464394464229,50,45.96117830276489,214.52850818634033,0.000484466552734375
92,1,21,2.1,5,7,2.2,2.52,0.9812888888888889,0.0504,5,2.4,0.9928888888888888,0.048,2.2,305,364067609238,50,28.330838918685913,2.6,0.9858888888888888,0.052,2.2,306,111127028223,50,32.370742321014404,2.8,0.9643888888888889,0.056,1.2,307,178603726933,50,43.35611844062805,2.4,0.9813888888888888,0.048,1.6,308,955054761915,50,36.176881313323975,2.4,0.9818888888888888,0.048,3.8,309,464394464229,50,37.878657579422,178.11323857307434,0.00041675567626953125
93,1,12,1.2,5,7,1.52,1.8800000000000001,0.9845555555555554,0.0376,5,1.8,0.9845,0.036,1.4,235,364067609238,50,35.99688363075256,1.8,0.9928333333333332,0.036,1.6,236,111127028223,50,32.07826113700867,2.2,0.9788888888888888,0.044,1.6,237,178603726933,50,37.95726752281189,1.8,0.9849444444444444,0.036,1.6,238,955054761915,50,36.33509707450867,1.8,0.9816111111111112,0.036,1.4,239,464394464229,50,37.75844669342041,180.1259560585022,0.0004150867462158203
94,1,17,1.7,5,7,1.9600000000000002,2.2,0.9715,0.044,5,2.0,0.9783333333333334,0.04,1.8,205,364067609238,50,38.88461756706238,2.2,0.9939444444444444,0.044,2.8,206,111127028223,50,28.737516164779663,2.8,0.9843888888888888,0.056,2.0,207,178603726933,50,32.685811042785645,2.0,0.9262777777777778,0.04,1.2,208,955054761915,50,62.46683311462402,2.0,0.9745555555555556,0.04,2.0,209,464394464229,50,40.90497398376465,203.67975187301636,0.0004119873046875
95,1,27,2.7,5,7,2.0,2.8400000000000003,0.9741777777777777,0.056799999999999996,5,2.6,0.9846666666666668,0.052,3.4,180,364067609238,50,34.45559501647949,3.0,0.9808333333333332,0.06,1.4,181,111127028223,50,32.9932017326355,3.2,0.9754444444444444,0.064,1.4,182,178603726933,50,38.021591901779175,2.8,0.9649444444444444,0.056,2.4,183,955054761915,50,42.45389366149902,2.6,0.965,0.052,1.4,184,464394464229,50,44.15283942222595,192.07712173461914,0.0004169940948486328
96,2,37,3.7,5,8,5.639999999999999,6.5600000000000005,0.9786833333333333,0.1312,5,6.4,0.9653888888888889,0.128,6.8,310,364067609238,50,71.4429407119751,6.6,0.9874722222222223,0.132,5.8,311,111127028223,50,51.20036435127258,6.8,0.9762500000000001,0.136,5.8,312,178603726933,50,57.69270610809326,6.4,0.9717222222222224,0.128,6.4,313,955054761915,50,63.35663080215454,6.6,0.9925833333333334,0.132,3.4,314,464394464229,50,44.926329612731934,288.6189715862274,0.00042366981506347656
97,3,14,1.4,5,8,4.4399999999999995,5.92,0.9655222222222222,0.11839999999999999,5,6.0,0.9823518518518518,0.12,4.6,315,364067609238,50,93.39759111404419,5.8,0.9427407407407408,0.116,4.6,316,111127028223,50,145.45629334449768,6.0,0.9803148148148148,0.12,3.2,317,178603726933,50,92.90909719467163,5.8,0.9729444444444444,0.116,5.8,318,955054761915,50,106.37853407859802,6.0,0.9492592592592591,0.12,4.0,319,464394464229,50,137.27141761779785,575.4129333496094,0.0004162788391113281
98,1,18,1.8,5,8,1.8400000000000003,2.2800000000000002,0.9672777777777778,0.0456,5,2.0,0.9425555555555556,0.04,1.4,215,364067609238,50,57.29318618774414,2.4,0.9924444444444444,0.048,1.8,216,111127028223,50,30.72586417198181,2.8,0.9807777777777776,0.056,2.6,217,178603726933,50,35.26670789718628,2.2,0.9815,0.044,1.4,218,955054761915,50,34.882235288619995,2.0,0.9391111111111112,0.04,2.0,219,464394464229,50,57.32568359375,215.49367713928223,0.00046443939208984375
99,1,13,1.3,5,8,1.36,1.9200000000000004,0.9902111111111112,0.038400000000000004,5,1.6,0.9768333333333332,0.032,1.6,200,364067609238,50,41.52794647216797,1.8,0.9953333333333332,0.036,1.4,201,111127028223,50,29.8093364238739,2.4,0.9871111111111112,0.048,1.2,202,178603726933,50,33.506545305252075,2.0,0.9941666666666666,0.04,1.0,203,955054761915,50,27.73330068588257,1.8,0.9976111111111112,0.036,1.6,204,464394464229,50,29.95125436782837,162.52838325500488,0.00041604042053222656
100,1,13,1.3,5,8,1.36,1.9200000000000004,0.9902111111111112,0.038400000000000004,5,1.6,0.9768333333333332,0.032,1.6,200,364067609238,50,41.52794647216797,1.8,0.9953333333333332,0.036,1.4,201,111127028223,50,29.8093364238739,2.4,0.9871111111111112,0.048,1.2,202,178603726933,50,33.506545305252075,2.0,0.9941666666666666,0.04,1.0,203,955054761915,50,27.73330068588257,1.8,0.9976111111111112,0.036,1.6,204,464394464229,50,29.95125436782837,162.52838325500488,0.0004191398620605469
101,1,26,2.6,5,8,2.16,2.8000000000000003,0.9806555555555555,0.055999999999999994,5,2.6,0.9763888888888888,0.052,2.0,300,364067609238,50,38.7695996761322,2.8,0.9648333333333332,0.056,2.2,301,111127028223,50,43.36698293685913,3.2,0.9925,0.064,2.6,302,178603726933,50,26.061147928237915,2.8,0.9841666666666666,0.056,2.2,303,955054761915,50,33.29249334335327,2.6,0.9853888888888888,0.052,1.8,304,464394464229,50,35.89592933654785,177.38615322113037,0.00041604042053222656
102,1,17,1.7,5,8,1.9600000000000002,2.2,0.9715,0.044,5,2.0,0.9783333333333334,0.04,1.8,205,364067609238,50,38.88461756706238,2.2,0.9939444444444444,0.044,2.8,206,111127028223,50,28.737516164779663,2.8,0.9843888888888888,0.056,2.0,207,178603726933,50,32.685811042785645,2.0,0.9262777777777778,0.04,1.2,208,955054761915,50,62.46683311462402,2.0,0.9745555555555556,0.04,2.0,209,464394464229,50,40.90497398376465,203.67975187301636,0.00041985511779785156
103,1,11,1.1,5,8,1.52,1.8,0.9670777777777777,0.036000000000000004,5,1.6,0.9749444444444444,0.032,1.8,260,364067609238,50,41.84087920188904,1.8,0.9924444444444444,0.036,1.6,261,111127028223,50,31.942167043685913,2.0,0.9116666666666666,0.04,1.4,262,178603726933,50,69.35584092140198,1.6,0.9688333333333332,0.032,1.6,263,955054761915,50,44.44453549385071,2.0,0.9875,0.04,1.2,264,464394464229,50,31.581657648086548,219.16508030891418,0.00041794776916503906
104,1,14,1.4,5,8,1.52,2.0,0.9850333333333333,0.04,5,1.8,0.9923888888888888,0.036,1.8,100,364067609238,50,31.60203981399536,2.0,0.9788888888888888,0.04,1.6,101,111127028223,50,37.29713988304138,2.4,0.9851666666666666,0.048,1.2,102,178603726933,50,32.03077816963196,2.0,0.9820555555555556,0.04,1.8,103,955054761915,50,34.72864246368408,1.8,0.9866666666666668,0.036,1.2,104,464394464229,50,35.341968059539795,171.00056838989258,0.00041961669921875
105,1,14,1.4,5,8,1.52,2.0,0.9850333333333333,0.04,5,1.8,0.9923888888888888,0.036,1.8,100,364067609238,50,31.60203981399536,2.0,0.9788888888888888,0.04,1.6,101,111127028223,50,37.29713988304138,2.4,0.9851666666666666,0.048,1.2,102,178603726933,50,32.03077816963196,2.0,0.9820555555555556,0.04,1.8,103,955054761915,50,34.72864246368408,1.8,0.9866666666666668,0.036,1.2,104,464394464229,50,35.341968059539795,171.00056838989258,0.0004181861877441406
106,1,13,1.3,5,8,1.36,1.9200000000000004,0.9902111111111112,0.038400000000000004,5,1.6,0.9768333333333332,0.032,1.6,200,364067609238,50,41.52794647216797,1.8,0.9953333333333332,0.036,1.4,201,111127028223,50,29.8093364238739,2.4,0.9871111111111112,0.048,1.2,202,178603726933,50,33.506545305252075,2.0,0.9941666666666666,0.04,1.0,203,955054761915,50,27.73330068588257,1.8,0.9976111111111112,0.036,1.6,204,464394464229,50,29.95125436782837,162.52838325500488,0.0004703998565673828
107,1,27,2.7,5,8,2.0,2.8400000000000003,0.9741777777777777,0.056799999999999996,5,2.6,0.9846666666666668,0.052,3.4,180,364067609238,50,34.45559501647949,3.0,0.9808333333333332,0.06,1.4,181,111127028223,50,32.9932017326355,3.2,0.9754444444444444,0.064,1.4,182,178603726933,50,38.021591901779175,2.8,0.9649444444444444,0.056,2.4,183,955054761915,50,42.45389366149902,2.6,0.965,0.052,1.4,184,464394464229,50,44.15283942222595,192.07712173461914,0.000415802001953125
108,1,26,2.6,5,9,2.16,2.8000000000000003,0.9806555555555555,0.055999999999999994,5,2.6,0.9763888888888888,0.052,2.0,300,364067609238,50,38.7695996761322,2.8,0.9648333333333332,0.056,2.2,301,111127028223,50,43.36698293685913,3.2,0.9925,0.064,2.6,302,178603726933,50,26.061147928237915,2.8,0.9841666666666666,0.056,2.2,303,955054761915,50,33.29249334335327,2.6,0.9853888888888888,0.052,1.8,304,464394464229,50,35.89592933654785,177.38615322113037,0.00041675567626953125
109,1,16,1.6,5,9,1.6,2.12,0.9686888888888889,0.04240000000000001,5,2.0,0.9948333333333332,0.04,1.6,230,364067609238,50,29.817879676818848,2.0,0.9381666666666668,0.04,1.8,231,111127028223,50,57.51117205619812,2.6,0.9835555555555556,0.052,1.8,232,178603726933,50,35.49188303947449,2.0,0.9633333333333334,0.04,2.0,233,955054761915,50,45.746395111083984,2.0,0.9635555555555556,0.04,0.8,234,464394464229,50,45.96117830276489,214.52850818634033,0.0004177093505859375
110,1,11,1.1,5,9,1.52,1.8,0.9670777777777777,0.036000000000000004,5,1.6,0.9749444444444444,0.032,1.8,260,364067609238,50,41.84087920188904,1.8,0.9924444444444444,0.036,1.6,261,111127028223,50,31.942167043685913,2.0,0.9116666666666666,0.04,1.4,262,178603726933,50,69.35584092140198,1.6,0.9688333333333332,0.032,1.6,263,955054761915,50,44.44453549385071,2.0,0.9875,0.04,1.2,264,464394464229,50,31.581657648086548,219.16508030891418,0.0004189014434814453
111,1,25,2.5,5,9,1.9200000000000004,2.8000000000000003,0.9870444444444445,0.055999999999999994,5,2.6,0.998,0.052,1.8,195,364067609238,50,28.3043212890625,2.8,0.9847777777777778,0.056,2.0,196,111127028223,50,32.589452505111694,3.2,0.9909444444444444,0.064,2.8,197,178603726933,50,25.851563930511475,2.8,0.9679444444444444,0.056,2.2,198,955054761915,50,27.189929723739624,2.6,0.9935555555555556,0.052,0.8,199,464394464229,50,27.766916036605835,141.70218348503113,0.0004203319549560547
112,1,14,1.4,5,9,1.52,2.0,0.9850333333333333,0.04,5,1.8,0.9923888888888888,0.036,1.8,100,364067609238,50,31.60203981399536,2.0,0.9788888888888888,0.04,1.6,101,111127028223,50,37.29713988304138,2.4,0.9851666666666666,0.048,1.2,102,178603726933,50,32.03077816963196,2.0,0.9820555555555556,0.04,1.8,103,955054761915,50,34.72864246368408,1.8,0.9866666666666668,0.036,1.2,104,464394464229,50,35.341968059539795,171.00056838989258,0.0004143714904785156
113,1,18,1.8,5,9,1.8400000000000003,2.2800000000000002,0.9672777777777778,0.0456,5,2.0,0.9425555555555556,0.04,1.4,215,364067609238,50,57.29318618774414,2.4,0.9924444444444444,0.048,1.8,216,111127028223,50,30.72586417198181,2.8,0.9807777777777776,0.056,2.6,217,178603726933,50,35.26670789718628,2.2,0.9815,0.044,1.4,218,955054761915,50,34.882235288619995,2.0,0.9391111111111112,0.04,2.0,219,464394464229,50,57.32568359375,215.49367713928223,0.00048232078552246094
114,1,11,1.1,5,9,1.52,1.8,0.9670777777777777,0.036000000000000004,5,1.6,0.9749444444444444,0.032,1.8,260,364067609238,50,41.84087920188904,1.8,0.9924444444444444,0.036,1.6,261,111127028223,50,31.942167043685913,2.0,0.9116666666666666,0.04,1.4,262,178603726933,50,69.35584092140198,1.6,0.9688333333333332,0.032,1.6,263,955054761915,50,44.44453549385071,2.0,0.9875,0.04,1.2,264,464394464229,50,31.581657648086548,219.16508030891418,0.0004494190216064453
115,1,10,1.0,5,9,1.4400000000000002,1.64,0.9757333333333336,0.0328,5,1.6,0.9687222222222224,0.032,1.8,320,364067609238,50,47.6476411819458,1.6,0.9734444444444444,0.032,1.6,321,111127028223,50,43.4381902217865,2.0,0.9695,0.04,1.4,322,178603726933,50,42.24941039085388,1.4,0.9807222222222224,0.028,1.4,323,955054761915,50,40.961235761642456,1.6,0.9862777777777778,0.032,1.0,324,464394464229,50,38.711018085479736,213.00749564170837,0.0004150867462158203
116,1,12,1.2,5,9,1.52,1.8800000000000001,0.9845555555555554,0.0376,5,1.8,0.9845,0.036,1.4,235,364067609238,50,35.99688363075256,1.8,0.9928333333333332,0.036,1.6,236,111127028223,50,32.07826113700867,2.2,0.9788888888888888,0.044,1.6,237,178603726933,50,37.95726752281189,1.8,0.9849444444444444,0.036,1.6,238,955054761915,50,36.33509707450867,1.8,0.9816111111111112,0.036,1.4,239,464394464229,50,37.75844669342041,180.1259560585022,0.0004146099090576172
117,1,20,2.0,5,9,2.04,2.44,0.9867666666666667,0.048799999999999996,5,2.2,0.9890555555555556,0.044,2.8,325,364067609238,50,31.383453845977783,2.6,0.9970555555555556,0.052,2.2,326,111127028223,50,28.05582308769226,2.8,0.9891666666666666,0.056,1.4,327,178603726933,50,31.52941393852234,2.4,0.981,0.048,2.4,328,955054761915,50,35.87525248527527,2.2,0.9775555555555556,0.044,1.4,329,464394464229,50,37.75282287597656,164.5967662334442,0.00041675567626953125
118,1,10,1.0,5,9,1.4400000000000002,1.64,0.9757333333333336,0.0328,5,1.6,0.9687222222222224,0.032,1.8,320,364067609238,50,47.6476411819458,1.6,0.9734444444444444,0.032,1.6,321,111127028223,50,43.4381902217865,2.0,0.9695,0.04,1.4,322,178603726933,50,42.24941039085388,1.4,0.9807222222222224,0.028,1.4,323,955054761915,50,40.961235761642456,1.6,0.9862777777777778,0.032,1.0,324,464394464229,50,38.711018085479736,213.00749564170837,0.00041866302490234375
119,1,13,1.3,5,9,1.36,1.9200000000000004,0.9902111111111112,0.038400000000000004,5,1.6,0.9768333333333332,0.032,1.6,200,364067609238,50,41.52794647216797,1.8,0.9953333333333332,0.036,1.4,201,111127028223,50,29.8093364238739,2.4,0.9871111111111112,0.048,1.2,202,178603726933,50,33.506545305252075,2.0,0.9941666666666666,0.04,1.0,203,955054761915,50,27.73330068588257,1.8,0.9976111111111112,0.036,1.6,204,464394464229,50,29.95125436782837,162.52838325500488,0.0004172325134277344
120,1,14,1.4,5,10,1.52,2.0,0.9850333333333333,0.04,5,1.8,0.9923888888888888,0.036,1.8,100,364067609238,50,31.60203981399536,2.0,0.9788888888888888,0.04,1.6,101,111127028223,50,37.29713988304138,2.4,0.9851666666666666,0.048,1.2,102,178603726933,50,32.03077816963196,2.0,0.9820555555555556,0.04,1.8,103,955054761915,50,34.72864246368408,1.8,0.9866666666666668,0.036,1.2,104,464394464229,50,35.341968059539795,171.00056838989258,0.0004177093505859375
121,2,14,1.4,5,10,3.16,4.0,0.972411111111111,0.08,5,4.0,0.9713333333333334,0.08,2.4,210,364067609238,50,72.79854488372803,3.8,0.9648888888888889,0.076,3.6,211,111127028223,50,83.68074107170105,4.2,0.9817777777777776,0.084,4.6,212,178603726933,50,63.96763730049133,4.0,0.9789166666666667,0.08,2.4,213,955054761915,50,68.23724889755249,4.0,0.9651388888888888,0.08,2.8,214,464394464229,50,78.87919640541077,367.56336855888367,0.0004723072052001953
122,1,10,1.0,5,10,1.4400000000000002,1.64,0.9757333333333336,0.0328,5,1.6,0.9687222222222224,0.032,1.8,320,364067609238,50,47.6476411819458,1.6,0.9734444444444444,0.032,1.6,321,111127028223,50,43.4381902217865,2.0,0.9695,0.04,1.4,322,178603726933,50,42.24941039085388,1.4,0.9807222222222224,0.028,1.4,323,955054761915,50,40.961235761642456,1.6,0.9862777777777778,0.032,1.0,324,464394464229,50,38.711018085479736,213.00749564170837,0.0004165172576904297
123,1,12,1.2,5,10,1.52,1.8800000000000001,0.9845555555555554,0.0376,5,1.8,0.9845,0.036,1.4,235,364067609238,50,35.99688363075256,1.8,0.9928333333333332,0.036,1.6,236,111127028223,50,32.07826113700867,2.2,0.9788888888888888,0.044,1.6,237,178603726933,50,37.95726752281189,1.8,0.9849444444444444,0.036,1.6,238,955054761915,50,36.33509707450867,1.8,0.9816111111111112,0.036,1.4,239,464394464229,50,37.75844669342041,180.1259560585022,0.0004191398620605469
124,1,23,2.3,5,10,2.2,2.6399999999999997,0.974011111111111,0.0528,5,2.4,0.9695,0.048,2.6,330,364067609238,50,43.30597376823425,2.8,0.9932222222222222,0.056,2.4,331,111127028223,50,27.40841031074524,3.0,0.9545555555555556,0.06,2.4,332,178603726933,50,46.47915434837341,2.6,0.9873333333333332,0.052,1.0,333,955054761915,50,31.516281366348267,2.4,0.9654444444444444,0.048,2.6,334,464394464229,50,45.37711429595947,194.08693408966064,0.0004181861877441406
125,1,14,1.4,5,10,1.52,2.0,0.9850333333333333,0.04,5,1.8,0.9923888888888888,0.036,1.8,100,364067609238,50,31.60203981399536,2.0,0.9788888888888888,0.04,1.6,101,111127028223,50,37.29713988304138,2.4,0.9851666666666666,0.048,1.2,102,178603726933,50,32.03077816963196,2.0,0.9820555555555556,0.04,1.8,103,955054761915,50,34.72864246368408,1.8,0.9866666666666668,0.036,1.2,104,464394464229,50,35.341968059539795,171.00056838989258,0.00041484832763671875
126,1,30,3.0,5,10,2.3200000000000003,3.04,0.9765333333333335,0.0608,5,2.8,0.9826111111111112,0.056,3.0,335,364067609238,50,32.79224896430969,3.0,0.9791111111111112,0.06,1.6,336,111127028223,50,34.61162972450256,3.4,0.9765,0.068,2.2,337,178603726933,50,36.6613404750824,3.0,0.9645555555555556,0.06,2.6,338,955054761915,50,40.67571949958801,3.0,0.9798888888888888,0.06,2.2,339,464394464229,50,24.91790771484375,169.65884637832642,0.00041675567626953125
127,1,11,1.1,5,10,1.52,1.8,0.9670777777777777,0.036000000000000004,5,1.6,0.9749444444444444,0.032,1.8,260,364067609238,50,41.84087920188904,1.8,0.9924444444444444,0.036,1.6,261,111127028223,50,31.942167043685913,2.0,0.9116666666666666,0.04,1.4,262,178603726933,50,69.35584092140198,1.6,0.9688333333333332,0.032,1.6,263,955054761915,50,44.44453549385071,2.0,0.9875,0.04,1.2,264,464394464229,50,31.581657648086548,219.16508030891418,0.0004165172576904297
128,1,16,1.6,5,10,1.6,2.12,0.9686888888888889,0.04240000000000001,5,2.0,0.9948333333333332,0.04,1.6,230,364067609238,50,29.817879676818848,2.0,0.9381666666666668,0.04,1.8,231,111127028223,50,57.51117205619812,2.6,0.9835555555555556,0.052,1.8,232,178603726933,50,35.49188303947449,2.0,0.9633333333333334,0.04,2.0,233,955054761915,50,45.746395111083984,2.0,0.9635555555555556,0.04,0.8,234,464394464229,50,45.96117830276489,214.52850818634033,0.00041556358337402344
129,1,16,1.6,5,10,1.6,2.12,0.9686888888888889,0.04240000000000001,5,2.0,0.9948333333333332,0.04,1.6,230,364067609238,50,29.817879676818848,2.0,0.9381666666666668,0.04,1.8,231,111127028223,50,57.51117205619812,2.6,0.9835555555555556,0.052,1.8,232,178603726933,50,35.49188303947449,2.0,0.9633333333333334,0.04,2.0,233,955054761915,50,45.746395111083984,2.0,0.9635555555555556,0.04,0.8,234,464394464229,50,45.96117830276489,214.52850818634033,0.0004603862762451172
130,1,14,1.4,5,10,1.52,2.0,0.9850333333333333,0.04,5,1.8,0.9923888888888888,0.036,1.8,100,364067609238,50,31.60203981399536,2.0,0.9788888888888888,0.04,1.6,101,111127028223,50,37.29713988304138,2.4,0.9851666666666666,0.048,1.2,102,178603726933,50,32.03077816963196,2.0,0.9820555555555556,0.04,1.8,103,955054761915,50,34.72864246368408,1.8,0.9866666666666668,0.036,1.2,104,464394464229,50,35.341968059539795,171.00056838989258,0.0004181861877441406
131,1,10,1.0,5,10,1.4400000000000002,1.64,0.9757333333333336,0.0328,5,1.6,0.9687222222222224,0.032,1.8,320,364067609238,50,47.6476411819458,1.6,0.9734444444444444,0.032,1.6,321,111127028223,50,43.4381902217865,2.0,0.9695,0.04,1.4,322,178603726933,50,42.24941039085388,1.4,0.9807222222222224,0.028,1.4,323,955054761915,50,40.961235761642456,1.6,0.9862777777777778,0.032,1.0,324,464394464229,50,38.711018085479736,213.00749564170837,0.0004200935363769531
